,country,blues,jazz,pop,reggae,hiphop,metal,disco,rock,classical,ALL
tempo,500.34,533.82,478.87373737373736,397.51,641.48,322.005,543.175,511.72,495.335,575.53,500.0
chroma_stft_mean,209.96969696969697,117.72,641.1,348.23,568.57,355.52,519.925,599.22,783.89,852.955,500.0
chroma_stft_var,123.375,685.79,573.29,386.755,406.16,624.35,483.41,659.57,410.48,648.3030303030303,500.0
chroma_stft_max,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
chroma_stft_min,193.93,522.1,386.92,346.1212121212121,420.89,535.27,635.5,425.99,666.815,864.925,500.0
chroma_stft_median,136.83,203.84848484848484,643.84,342.42,348.36,571.54,525.205,591.76,780.54,852.695,500.0
chroma_stft_qt1,149.33,214.12121212121212,342.44,383.1,653.43,542.12,555.495,552.61,730.86,873.635,500.0
chroma_stft_qt2,210.75757575757575,104.11,594.79,621.37,328.56,374.28,482.005,649.88,799.965,831.39,500.0
rms_mean_mean,112.43,285.7979797979798,481.16,460.4,786.73,705.85,591.545,501.555,544.13,528.26,500.0
rms_mean_var,176.44,306.565,340.26262626262627,404.595,433.05,806.05,595.59,585.8,585.79,764.26,500.0
rms_mean_max,140.88,311.06060606060606,440.515,429.715,457.94,508.22,817.48,522.99,628.52,740.79,500.0
rms_mean_min,150.22,455.54,361.87,564.03,618.785,348.82828282828285,593.57,733.475,554.59,617.58,500.0
rms_mean_median,118.12,293.979797979798,487.25,467.47,680.89,779.09,530.07,517.475,603.965,519.63,500.0
rms_mean_qt1,114.08,440.54,505.99,295.1313131313131,639.54,543.105,534.56,518.23,740.68,666.095,500.0
rms_mean_qt2,117.36,291.6060606060606,473.43,477.5,546.805,723.1,799.53,487.535,550.05,531.0,500.0
spectral_centroid_mean_mean,304.33,150.95,327.90909090909093,372.74,479.92,524.725,689.385,645.35,679.45,823.52,500.0
spectral_centroid_mean_var,136.82,282.655,322.010101010101,500.645,377.34,485.9,735.03,603.83,720.95,833.04,500.0
spectral_centroid_mean_max,97.95,263.7171717171717,530.055,350.17,638.82,481.15,407.935,693.18,656.67,877.99,500.0
spectral_centroid_mean_min,386.2,403.15,424.91,445.8181818181818,275.04,462.21,606.495,576.88,802.095,616.66,500.0
spectral_centroid_mean_median,303.73,164.82,333.7171717171717,372.35,462.01,519.765,632.56,704.485,688.25,816.65,500.0
spectral_centroid_mean_qt1,322.33,350.5858585858586,374.28,201.91,408.15,533.535,583.5,758.565,682.09,783.56,500.0
spectral_centroid_mean_qt2,299.02,138.24,319.8787878787879,368.62,512.445,524.37,646.845,680.31,678.24,830.23,500.0
spectral_bandwidth_mean_mean,113.71,318.46,378.34343434343435,411.93,534.68,510.485,511.015,666.0,669.95,884.21,500.0
spectral_bandwidth_mean_var,484.375,245.825,279.12,428.0808080808081,422.36,600.76,759.1,581.22,511.55,686.89,500.0
spectral_bandwidth_mean_max,131.47,335.25252525252523,383.685,511.795,284.1,508.98,645.83,691.12,617.92,888.2,500.0
spectral_bandwidth_mean_min,227.38,509.81,452.8787878787879,400.37,433.93,712.63,386.14,565.885,701.705,608.8,500.0
spectral_bandwidth_mean_median,375.010101010101,114.62,321.01,413.88,531.1,665.4,667.38,509.955,515.915,884.48,500.0
spectral_bandwidth_mean_qt1,384.26262626262627,127.21,405.52,331.02,658.4,490.69,508.665,665.45,562.575,865.05,500.0
spectral_bandwidth_mean_qt2,113.58,316.74,376.62626262626264,420.75,508.465,665.16,579.66,464.265,665.81,887.71,500.0
rolloff_mean_mean,122.73,324.79,346.1111111111111,378.64,492.9,519.665,657.68,683.67,628.635,843.64,500.0
rolloff_mean_var,158.33,230.685,756.2,422.1515151515151,426.04,505.745,638.28,546.22,547.68,767.89,500.0
rolloff_mean_max,116.945,322.0656565656566,524.515,276.11,617.905,521.04,421.065,631.165,666.17,901.24,500.0
rolloff_mean_min,405.86,389.965,525.675,260.985,610.395,441.8838383838384,435.55,613.99,484.11,831.005,500.0
rolloff_mean_median,133.34,325.495,346.44444444444446,377.72,495.955,512.835,656.255,687.335,839.25,623.835,500.0
rolloff_mean_qt1,343.275,432.275,373.58,350.77272727272725,173.535,518.55,628.315,799.665,679.505,699.035,500.0
rolloff_mean_qt2,105.29,325.215,349.82323232323233,376.685,518.675,555.61,683.085,550.99,862.8,670.325,500.0
zero_crossing_rate_mean_mean,327.53,401.555,313.335,296.80808080808083,357.11,555.28,546.895,793.445,709.08,696.93,500.0
zero_crossing_rate_mean_var,171.76,373.26,286.5959595959596,375.16,445.235,507.155,634.13,651.56,816.9,736.11,500.0
zero_crossing_rate_mean_max,140.275,253.06565656565655,372.585,474.99,538.945,591.545,450.31,673.775,668.815,833.225,500.0
zero_crossing_rate_mean_min,551.18,300.205,226.34,475.865,623.55,485.92,485.51,423.5,813.97,613.195,500.0
zero_crossing_rate_mean_median,332.11,375.135,312.2828282828283,374.94,563.95,356.675,495.99,666.44,815.705,704.895,500.0
zero_crossing_rate_mean_qt1,316.18,349.865,401.095,347.75757575757575,421.61,588.65,420.885,620.71,833.675,698.05,500.0
zero_crossing_rate_mean_qt2,326.665,429.515,302.415,293.2121212121212,347.64,533.58,586.23,773.48,693.465,711.73,500.0
harmony_mean_mean,544.21,448.90909090909093,517.05,495.57,461.785,438.605,463.41,413.98,601.25,614.72,500.0
harmony_mean_var,143.68,359.04040404040404,538.8,768.76,446.32,478.13,666.28,520.575,498.675,578.33,500.0
harmony_mean_max,186.04,440.745,368.2121212121212,800.19,639.12,446.55,457.25,474.365,555.18,631.03,500.0
harmony_mean_min,193.43,532.01,364.86,551.295,372.79,538.15,471.15,522.625,819.81,635.2323232323232,500.0
harmony_mean_median,531.84,525.99,530.09,497.030303030303,605.41,440.665,459.585,374.61,544.41,490.34,500.0
harmony_mean_qt1,268.4,441.76,400.23,555.7,406.265,458.405,646.3939393939394,439.06,524.31,860.94,500.0
harmony_mean_qt2,139.05,435.11,481.82,345.8787878787879,601.73,568.35,541.595,739.21,585.845,559.87,500.0
perceptr_mean_mean,221.23,360.5151515151515,424.03,386.64,318.78,691.035,570.08,498.26,676.62,851.415,500.0
perceptr_mean_var,127.255,436.18,425.115,537.06,589.63,592.6161616161617,350.98,509.4,560.72,871.97,500.0
perceptr_mean_max,240.32,441.545,536.075,569.89,524.1666666666666,574.28,433.15,353.975,692.24,634.6,500.0
perceptr_mean_min,496.195,296.46,427.65,626.55,483.885,481.15656565656565,726.875,423.91,493.52,543.61,500.0
perceptr_mean_median,231.68,340.7878787878788,409.2,311.96,376.14,588.11,700.775,507.97,679.68,852.105,500.0
perceptr_mean_qt1,168.55,352.969696969697,429.85,419.64,336.73,508.16,546.3,678.385,680.42,877.525,500.0
perceptr_mean_qt2,354.19191919191917,322.06,409.51,301.34,710.505,337.55,494.99,610.14,664.08,794.175,500.0
mfcc_mean_0_mean,114.34,265.47474747474746,460.48,413.16,582.985,389.72,648.63,758.36,606.23,758.275,500.0
mfcc_mean_0_var,192.505,452.34,400.415,651.66,442.06060606060606,502.36,592.33,580.51,448.59,736.65,500.0
mfcc_mean_0_max,106.47,226.84848484848484,835.51,624.99,492.26,443.6,538.475,423.38,589.915,715.82,500.0
mfcc_mean_0_min,140.44,377.7878787878788,355.56,489.18,588.38,615.635,552.5,622.06,489.36,767.875,500.0
mfcc_mean_0_median,120.73,264.6666666666667,406.05,456.13,386.41,588.045,650.89,763.32,603.45,757.955,500.0
mfcc_mean_0_qt1,119.06,284.57575757575756,467.23,417.26,368.36,590.605,642.03,727.52,587.42,793.785,500.0
mfcc_mean_0_qt2,122.59,246.95959595959596,403.56,448.7,414.13,575.655,655.66,789.29,626.29,714.635,500.0
mfcc_mean_1_mean,464.16,633.060606060606,303.2,201.8,638.49,359.77,364.015,526.335,853.08,657.42,500.0
mfcc_mean_1_var,541.08,209.195,455.795,420.969696969697,490.06,430.44,462.76,645.54,719.26,624.11,500.0
mfcc_mean_1_max,431.94,431.14,235.845,467.405,611.33,562.57,331.64,596.040404040404,549.91,783.14,500.0
mfcc_mean_1_min,255.12,190.04,353.32,705.3737373737374,577.87,520.405,541.68,412.66,590.555,855.03,500.0
mfcc_mean_1_median,469.49,629.7777777777778,202.75,311.34,636.62,348.79,361.835,850.52,527.115,663.06,500.0
mfcc_mean_1_qt1,427.23,281.55,193.59,641.9090909090909,637.71,359.76,405.755,845.42,534.655,673.84,500.0
mfcc_mean_1_qt2,508.03,618.7878787878788,218.92,636.76,338.02,354.45,320.215,519.765,846.15,640.09,500.0
mfcc_mean_2_mean,196.385,338.21,399.005,597.76,488.62,517.62,524.15,557.020202020202,591.06,790.74,500.0
mfcc_mean_2_var,376.69,386.385,251.205,513.7575757575758,420.31,491.39,504.52,614.49,698.28,743.11,500.0
mfcc_mean_2_max,187.735,304.89,406.065,452.97,463.16,516.26,713.86,671.1,463.45454545454544,820.14,500.0
mfcc_mean_2_min,388.175,421.2,650.84,471.63,477.36,439.69,557.34,515.315,549.1313131313132,529.81,500.0
mfcc_mean_2_median,201.495,325.95,397.505,587.4,486.29,551.1414141414141,533.58,591.11,538.37,787.67,500.0
mfcc_mean_2_qt1,238.965,553.93,354.06,555.25,545.4444444444445,513.64,418.305,493.23,540.35,787.28,500.0
mfcc_mean_2_qt2,171.425,383.585,321.24,623.65,483.97,540.23,504.0,567.3333333333334,622.01,783.23,500.0
mfcc_mean_3_mean,155.48,268.2,510.83838383838383,423.42,477.04,555.685,539.72,526.17,670.39,873.165,500.0
mfcc_mean_3_var,222.42,501.66,299.265,406.975,302.020202020202,535.36,755.35,690.18,746.55,538.24,500.0
mfcc_mean_3_max,116.66,352.969696969697,311.3,508.785,436.6,546.04,671.38,670.11,677.115,707.57,500.0
mfcc_mean_3_min,149.69,372.05,424.19,858.825,363.11,520.86,486.31,593.315,610.76,622.1111111111111,500.0
mfcc_mean_3_median,157.11,274.15,509.3838383838384,425.48,475.92,550.385,543.13,523.27,665.89,875.375,500.0
mfcc_mean_3_qt1,148.14,539.6969696969697,317.21,419.99,437.26,501.69,565.765,668.1,518.48,884.065,500.0
mfcc_mean_3_qt2,176.05,516.64,230.56,430.52,480.9191919191919,539.525,526.67,578.75,664.81,855.365,500.0
mfcc_mean_4_mean,464.14,409.175,221.155,478.04040404040404,552.66,442.58,561.32,455.58,633.22,781.91,500.0
mfcc_mean_4_var,251.285,598.19,387.985,271.5858585858586,322.77,464.64,558.56,618.73,772.99,750.98,500.0
mfcc_mean_4_max,499.77,335.04040404040404,216.045,367.365,457.32,332.96,690.36,744.03,612.39,743.07,500.0
mfcc_mean_4_min,381.02,325.69,432.275,632.6,478.2,410.24,493.685,679.7070707070707,476.04,692.34,500.0
mfcc_mean_4_median,477.95,407.765,217.695,473.8989898989899,443.25,563.83,555.7,448.71,630.2,780.74,500.0
mfcc_mean_4_qt1,448.84,425.115,511.24,257.415,519.3333333333334,453.73,779.5,577.97,538.78,488.27,500.0
mfcc_mean_4_qt2,485.93,193.715,395.735,439.75757575757575,435.06,422.63,584.47,594.54,674.64,772.92,500.0
mfcc_mean_5_mean,229.52,201.47,564.64,565.74,395.83838383838383,408.52,566.48,603.725,679.12,783.905,500.0
mfcc_mean_5_var,247.46,269.4949494949495,389.665,293.475,502.43,591.05,768.27,538.8,709.38,687.67,500.0
mfcc_mean_5_max,127.76,277.25252525252523,418.91,564.15,656.43,539.935,399.79,680.98,638.775,693.79,500.0
mfcc_mean_5_min,390.48,137.42,375.05,480.89,512.66,637.5,789.565,636.615,450.49,590.2323232323232,500.0
mfcc_mean_5_median,242.7,196.35,572.68,390.07070707070704,560.25,415.2,565.33,601.885,671.58,782.855,500.0
mfcc_mean_5_qt1,211.33,537.64,233.31,530.42,406.9,429.44444444444446,558.92,666.77,618.125,806.435,500.0
mfcc_mean_5_qt2,270.93,171.57,354.57575757575756,419.83,597.18,571.04,592.74,582.955,685.5,752.225,500.0
mfcc_mean_6_mean,350.0,459.59,384.675,286.975,539.989898989899,553.97,640.41,521.71,423.75,839.33,500.0
mfcc_mean_6_var,248.23232323232324,308.75,401.585,329.515,554.13,585.05,470.17,777.01,611.07,711.97,500.0
mfcc_mean_6_max,366.86,375.625,317.405,492.79,367.5959595959596,291.76,544.29,676.6,753.09,812.66,500.0
mfcc_mean_6_min,385.54,282.12,449.91,439.405,455.955,490.11,495.48,604.44,735.43,663.2424242424242,500.0
mfcc_mean_6_median,370.48,454.51,381.635,278.995,541.6565656565657,521.64,551.73,636.84,422.84,840.09,500.0
mfcc_mean_6_qt1,353.59,467.52,394.845,586.23,519.62,310.91,511.205,454.38,578.939393939394,823.55,500.0
mfcc_mean_6_qt2,371.54,452.77,261.545,372.245,504.2323232323232,589.92,527.73,686.1,393.72,840.24,500.0
mfcc_mean_7_mean,257.41,208.0,359.27272727272725,595.955,576.11,436.36,527.58,587.95,604.06,845.895,500.0
mfcc_mean_7_var,331.895,409.73,286.0,311.095,558.0,689.28,443.81,557.79,688.73,721.53,500.0
mfcc_mean_7_max,234.01,315.87,297.75757575757575,453.62,520.785,533.86,612.96,659.67,645.74,723.705,500.0
mfcc_mean_7_min,180.76,395.47,358.28,436.65,440.28,517.1717171717172,597.55,663.365,587.83,822.815,500.0
mfcc_mean_7_median,269.22,201.64,355.3838383838384,593.845,579.31,434.03,530.42,589.67,597.53,847.505,500.0
mfcc_mean_7_qt1,252.17,221.03,386.9191919191919,555.23,500.09,613.615,430.25,589.62,591.36,858.585,500.0
mfcc_mean_7_qt2,194.18,279.56,329.3333333333333,572.425,442.79,602.46,558.93,608.25,582.44,827.925,500.0
mfcc_mean_8_mean,390.425,307.89,476.06060606060606,439.34,297.665,666.19,425.65,524.7,607.91,863.93,500.0
mfcc_mean_8_var,256.595,319.26262626262627,472.0,413.075,422.92,626.47,532.84,652.31,683.91,618.81,500.0
mfcc_mean_8_max,406.73737373737373,354.045,297.065,416.99,348.41,468.93,445.32,701.34,719.96,840.27,500.0
mfcc_mean_8_min,443.905,309.52,516.92,469.71,439.08,504.905,712.9,360.78,618.73,624.7979797979798,500.0
mfcc_mean_8_median,392.525,313.92,472.80808080808083,439.67,292.995,663.67,434.74,521.98,605.01,862.41,500.0
mfcc_mean_8_qt1,399.605,308.61,635.12,454.63,500.4343434343434,410.99,333.215,586.55,849.05,521.8,500.0
mfcc_mean_8_qt2,383.565,264.985,446.6868686868687,426.11,318.94,451.88,692.48,514.94,627.72,872.16,500.0
mfcc_mean_9_mean,273.08,342.90909090909093,499.34,517.26,547.965,361.16,443.81,575.27,610.12,827.515,500.0
mfcc_mean_9_var,384.665,507.02,236.435,294.030303030303,549.22,625.65,420.68,640.18,626.54,713.52,500.0
mfcc_mean_9_max,304.1515151515151,346.15,473.095,519.33,559.2,566.89,524.52,633.03,480.82,590.855,500.0
mfcc_mean_9_min,297.46,367.68,491.49,459.15,427.05,435.21,504.8989898989899,604.96,601.225,810.925,500.0
mfcc_mean_9_median,265.09,343.949494949495,503.97,514.45,548.705,365.33,433.68,579.07,610.3,833.895,500.0
mfcc_mean_9_qt1,270.5,464.5,517.58,376.5656565656566,565.285,350.39,423.52,558.34,618.01,854.075,500.0
mfcc_mean_9_qt2,313.4646464646465,272.35,532.275,535.55,516.37,460.26,377.07,598.96,595.82,796.015,500.0
mfcc_mean_10_mean,370.13,680.79,568.4242424242424,447.18,404.465,451.23,258.235,494.55,686.25,639.43,500.0
mfcc_mean_10_var,347.295,605.15,216.405,680.58,365.4848484848485,554.3,618.82,441.89,589.16,579.57,500.0
mfcc_mean_10_max,359.985,254.625,428.38,439.92,470.8484848484849,438.8,618.17,687.04,572.52,729.42,500.0
mfcc_mean_10_min,485.74,417.79,463.23,352.35,563.57,507.86,540.95,497.795,645.6969696969697,526.475,500.0
mfcc_mean_10_median,371.48,446.52,699.72,569.6969696969697,404.525,454.6,253.255,479.93,686.51,634.46,500.0
mfcc_mean_10_qt1,473.86,367.43,679.08,591.9494949494949,455.97,418.895,446.6,657.68,295.085,614.37,500.0
mfcc_mean_10_qt2,371.6,389.435,438.88,543.6464646464647,697.44,227.575,462.28,654.96,708.54,506.08,500.0
mfcc_mean_11_mean,307.16,476.59,280.42,528.21,548.025,439.45,398.4949494949495,543.18,617.32,860.135,500.0
mfcc_mean_11_var,617.34,224.565,327.235,581.47,678.97,436.4343434343434,563.67,415.91,575.66,578.11,500.0
mfcc_mean_11_max,423.165,397.949494949495,460.15,466.01,450.24,436.85,635.62,533.74,567.26,627.995,500.0
mfcc_mean_11_min,511.989898989899,453.93,308.4,280.37,453.7,446.06,516.42,548.56,622.335,858.355,500.0
mfcc_mean_11_median,314.6,476.47,530.04,549.625,265.89,440.72,388.3333333333333,550.74,618.65,863.815,500.0
mfcc_mean_11_qt1,313.02,471.58,243.71,433.2,512.08,571.915,606.93,557.89,413.16161616161617,875.645,500.0
mfcc_mean_11_qt2,310.92,477.98,526.205,306.85,546.16,449.42,376.1212121212121,539.31,626.47,839.325,500.0
mfcc_mean_12_mean,365.92,176.885,366.405,434.81,717.7,461.84,612.23,663.57,622.05,579.3838383838383,500.0
mfcc_mean_12_var,721.99,212.605,623.08,464.2828282828283,323.495,572.63,424.24,572.27,537.49,547.56,500.0
mfcc_mean_12_max,428.17,190.015,306.515,628.67,436.54,691.48,445.18,547.959595959596,661.51,664.44,500.0
mfcc_mean_12_min,630.0909090909091,544.98,387.02,450.2,592.87,482.81,484.975,535.64,493.39,399.325,500.0
mfcc_mean_12_median,365.7,175.305,369.805,434.31,729.6,463.67,612.29,664.6,613.2,572.2424242424242,500.0
mfcc_mean_12_qt1,362.89,206.735,719.93,459.45,452.22,394.205,563.51,645.71,604.03,592.2424242424242,500.0
mfcc_mean_12_qt2,369.04,155.725,350.325,424.14,621.04,723.6,468.09,684.24,553.2828282828283,651.05,500.0
mfcc_mean_13_mean,499.21,381.8,349.43,487.17171717171715,344.01,481.355,563.6,515.29,613.24,764.765,500.0
mfcc_mean_13_var,583.2,715.61,249.79,525.5151515151515,343.38,501.8,390.21,586.65,553.0,551.1,500.0
mfcc_mean_13_max,361.505,577.1818181818181,473.63,536.93,533.01,380.35,528.27,469.7,523.705,616.49,500.0
mfcc_mean_13_min,341.92,415.31,461.71,534.22,440.93,317.45,538.5252525252525,566.115,587.71,796.495,500.0
mfcc_mean_13_median,343.49,498.59,334.62,389.33,469.74747474747477,488.885,566.16,522.3,618.01,768.565,500.0
mfcc_mean_13_qt1,341.36,499.77,375.22,475.07070707070704,289.78,517.445,500.53,585.9,618.78,795.895,500.0
mfcc_mean_13_qt2,405.76,348.81,453.275,498.07,472.6666666666667,400.8,542.98,542.25,610.25,724.865,500.0
mfcc_mean_14_mean,339.26,203.755,414.85,443.91,393.455,568.6767676767677,578.46,652.03,718.87,687.42,500.0
mfcc_mean_14_var,586.1,693.97,217.835,554.6262626262626,361.095,511.35,568.76,414.67,529.11,563.03,500.0
mfcc_mean_14_max,204.165,441.01,352.865,670.63,422.53,438.35,557.32,603.4646464646464,688.57,622.13,500.0
mfcc_mean_14_min,580.95,563.54,338.22,510.4,533.24,564.8383838383838,458.06,461.26,487.425,502.715,500.0
mfcc_mean_14_median,346.51,199.225,418.17,449.23,547.1212121212121,400.625,584.19,717.5,661.9,676.0,500.0
mfcc_mean_14_qt1,334.21,239.585,438.82,708.22,583.62,446.38,539.3636363636364,419.445,646.31,644.44,500.0
mfcc_mean_14_qt2,358.36,175.135,568.1717171717172,459.07,381.895,399.04,578.05,663.97,705.235,711.755,500.0
mfcc_mean_15_mean,472.28,338.57,417.31,446.82828282828285,490.45,477.925,505.43,481.74,579.22,789.715,500.0
mfcc_mean_15_var,553.01,652.21,227.775,617.3434343434343,327.675,497.15,620.53,409.0,565.44,531.04,500.0
mfcc_mean_15_max,538.94,342.975,380.22,545.41,462.42,607.5454545454545,478.5,567.4,497.035,580.63,500.0
mfcc_mean_15_min,455.59,312.86,424.98,464.36,456.469696969697,434.195,523.61,567.345,543.8,816.355,500.0
mfcc_mean_15_median,338.93,468.36,411.1111111111111,474.88,423.14,491.315,515.41,498.89,797.085,579.99,500.0
mfcc_mean_15_qt1,322.88,469.74,411.85,396.9191919191919,450.05,525.945,481.81,531.74,824.245,583.79,500.0
mfcc_mean_15_qt2,470.88,359.1,520.02,454.5353535353535,436.92,504.33,488.93,447.265,574.33,743.235,500.0
mfcc_mean_16_mean,307.55,350.625,479.95,231.375,519.24,667.9191919191919,578.38,382.07,736.61,747.96,500.0
mfcc_mean_16_var,645.29,520.55,346.335,229.625,616.3333333333334,510.24,640.88,422.77,529.07,540.07,500.0
mfcc_mean_16_max,324.535,426.59,245.825,474.91,406.59,486.52,670.73,550.77,693.89898989899,721.57,500.0
mfcc_mean_16_min,597.6565656565657,307.99,447.2,506.775,416.8,480.17,514.72,529.69,504.765,695.21,500.0
mfcc_mean_16_median,310.3,348.795,478.45,223.905,653.010101010101,582.65,734.6,390.46,540.1,739.26,500.0
mfcc_mean_16_qt1,306.06,519.5,719.7,369.0,276.265,375.585,581.81,500.96,637.4848484848485,715.01,500.0
mfcc_mean_16_qt2,332.975,319.1,459.24,195.035,660.979797979798,409.88,581.33,543.81,740.1,759.16,500.0
mfcc_mean_17_mean,495.02,374.53,450.2,553.83,380.06060606060606,484.57,538.73,477.105,699.545,545.21,500.0
mfcc_mean_17_var,215.445,653.52,468.49,481.21,364.775,649.7676767676768,457.38,548.9,484.29,677.72,500.0
mfcc_mean_17_max,536.58,478.73,393.455,502.46,380.715,423.82,505.12,586.7171717171717,663.23,530.04,500.0
mfcc_mean_17_min,367.44,387.45,537.0,528.46,377.47474747474746,452.02,592.675,491.48,490.51,774.265,500.0
mfcc_mean_17_median,483.35,375.91,456.8,557.31,345.6363636363636,473.69,482.665,547.59,718.925,556.58,500.0
mfcc_mean_17_qt1,445.29,371.07,426.15,453.32,764.825,324.2929292929293,571.67,550.17,521.345,570.11,500.0
mfcc_mean_17_qt2,381.02,458.7,538.46,444.945,529.95,401.9191919191919,534.74,533.74,536.42,639.125,500.0
mfcc_mean_18_mean,418.16,383.035,307.495,449.12,451.43,590.1111111111111,530.97,515.61,595.78,759.19,500.0
mfcc_mean_18_var,488.84,440.84,668.010101010101,348.405,202.455,707.0,474.14,678.05,444.06,549.88,500.0
mfcc_mean_18_max,343.955,506.1,235.495,524.42,508.86,663.5555555555555,487.07,375.91,596.47,759.8,500.0
mfcc_mean_18_min,414.96,405.03,535.9,477.95959595959596,521.84,455.19,617.015,543.01,479.67,549.205,500.0
mfcc_mean_18_median,415.59,381.135,315.315,440.17,468.66,592.95,560.1313131313132,536.66,540.78,749.21,500.0
mfcc_mean_18_qt1,407.68,420.005,531.5454545454545,507.61,387.81,457.41,468.62,722.225,533.87,563.54,500.0
mfcc_mean_18_qt2,429.59,357.665,260.065,459.7,439.46,513.84,601.020202020202,519.62,660.28,759.77,500.0
mfcc_mean_19_mean,423.9,466.45,338.65,416.7676767676768,677.555,453.265,483.42,500.31,617.31,621.54,500.0
mfcc_mean_19_var,486.5,155.655,452.55,330.815,688.3333333333334,648.17,763.88,470.72,542.96,462.3,500.0
mfcc_mean_19_max,515.28,360.735,330.555,499.49,486.83,333.08,601.67,549.07,614.5858585858585,709.85,500.0
mfcc_mean_19_min,318.2,382.93939393939394,416.32,501.63,487.04,454.51,579.95,611.555,462.73,783.955,500.0
mfcc_mean_19_median,423.22,474.3,396.54545454545456,338.42,698.165,460.335,480.19,510.89,621.39,595.51,500.0
mfcc_mean_19_qt1,426.77,375.71,482.18,343.989898989899,353.8,567.43,511.845,537.52,758.555,640.64,500.0
